,character_name,world_name,character_gender,character_class,character_level,hair_name,face_name,skin_name,hair_color,hair,face,face_color
129,Meeting,엘리시움,남,아크,293,아렌 헤어,뮤트 얼굴,뽀송 라벤더 피부,검은색+보라색,아렌 헤어+검은색+보라색,뮤트 얼굴+X+빨간색,X+빨간색
130,내가준느,유니온,여,엔젤릭버스터,293,아침등교 헤어,차분한 헤헤 얼굴,뽀송 꽃잎 피부,보라색+빨간색,아침등교 헤어+보라색+빨간색,차분한 헤헤 얼굴+에메랄드+파란색,에메랄드+파란색
131,내가준느,유니온,여,엔젤릭버스터,293,별구름 헤어,차분한 헤헤 얼굴,뽀송 꽃잎 피부,보라색+파란색,별구름 헤어+보라색+파란색,차분한 헤헤 얼굴+검은색+파란색,검은색+파란색
132,스포츠,스카니아,여,다크나이트,293,라리엘 헤어,졸린 얼굴,뽀송 라벤더 피부,보라색+초록색,라리엘 헤어+보라색+초록색,졸린 얼굴+X+검은색,X+검은색
133,소떡,스카니아,여,히어로,293,안개 클루 헤어,졸린 얼굴,홍조 꽃잎 피부,노란색+파란색,안개 클루 헤어+노란색+파란색,졸린 얼굴+보라색+초록색,보라색+초록색
134,댕기,루나,남,아크,293,뾰롱이 헤어,깨도잉 얼굴,커스텀 비비드 컬러 피부,보라색+초록색,뾰롱이 헤어+보라색+초록색,깨도잉 얼굴+X+검은색,X+검은색
135,채류아,오로라,여,아델,293,안개 라리엘 헤어,조용한 눈 얼굴,뽀송 꽃잎 피부,보라색+초록색,안개 라리엘 헤어+보라색+초록색,조용한 눈 얼굴+X+검은색,X+검은색
136,인도,크로아,남,아란,293,테디 헤어,깨도잉 얼굴,홍조 라벤더 피부,검은색+노란색,테디 헤어+검은색+노란색,깨도잉 얼굴+에메랄드+자수정,에메랄드+자수정
137,성꽃,베라,남,팬텀,293,영웅 팬텀 헤어,샤이닝 얼굴,뽀송 꽃잎 피부,검은색+노란색,영웅 팬텀 헤어+검은색+노란색,샤이닝 얼굴+에메랄드+초록색,에메랄드+초록색
138,딸긔,크로아,여,아델,293,라일락 헤어,아잉 얼굴,스피넬 피부,노란색+초록색,라일락 헤어+노란색+초록색,아잉 얼굴+X+검은색,X+검은색
139,훅지른캐릭Il,이노시스,남,다크나이트,293,페어리 헤어,멍한 얼굴,뽀송 꽃잎 피부,X+검은색,페어리 헤어+X+검은색,멍한 얼굴+검은색+자수정,검은색+자수정
140,초림,베라,남,패스파인더,293,안젤로 헤어,제롬 얼굴,홍조 꽃잎 피부,갈색+보라색,안젤로 헤어+갈색+보라색,제롬 얼굴+에메랄드+자수정,에메랄드+자수정
141,남한,스카니아,남,에반,292,플로리안 헤어,멍한 얼굴,홍조 라벤더 피부,검은색+초록색,플로리안 헤어+검은색+초록색,멍한 얼굴+보라색+파란색,보라색+파란색
142,동연,루나,남,나이트로드,292,사고뭉치 헤어,졸린 얼굴,뽀송 라벤더 피부,갈색+파란색,사고뭉치 헤어+갈색+파란색,졸린 얼굴+검은색+파란색,검은색+파란색
143,네코,스카니아,여,듀얼블레이더,292,라리엘 헤어,꼬맹이 얼굴,홍조 라벤더 피부,갈색+빨간색,라리엘 헤어+갈색+빨간색,꼬맹이 얼굴+빨간색+에메랄드,빨간색+에메랄드
144,보룬,크로아,기타,제로,292,데이즈 헤어,차차 얼굴,홍조 꽃잎 피부,보라색+파란색,데이즈 헤어+보라색+파란색,차차 얼굴+자수정+파란색,자수정+파란색
145,보룬,크로아,기타,제로,292,데이즈 헤어,차차 얼굴,홍조 꽃잎 피부,보라색+파란색,데이즈 헤어+보라색+파란색,차차 얼굴+보라색+파란색,보라색+파란색
146,곱상한,루나,여,은월,292,젠헤어,도발적인 아잉 얼굴,뽀송 꽃잎 피부,X+검은색,젠헤어+X+검은색,도발적인 아잉 얼굴+갈색+자수정,갈색+자수정
147,창술,크로아,여,다크나이트,292,밤의 안젤라 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,검은색+빨간색,밤의 안젤라 헤어+검은색+빨간색,조용한 눈 얼굴+갈색+에메랄드,갈색+에메랄드
148,이어징,스카니아,남,제논,292,플로리안 헤어,멍한 얼굴,뽀송 라벤더 피부,검은색+초록색,플로리안 헤어+검은색+초록색,멍한 얼굴+검은색+파란색,검은색+파란색
149,비올팬,엘리시움,남,팬텀,292,니키 헤어,차차 얼굴,뽀송 라벤더 피부,주황색+파란색,니키 헤어+주황색+파란색,차차 얼굴+빨간색+에메랄드,빨간색+에메랄드
150,큐랑,엘리시움,여,호영,292,안개 안젤라 헤어,꼬맹이 얼굴,뽀송 라벤더 피부,X+보라색,안개 안젤라 헤어+X+보라색,꼬맹이 얼굴+X+파란색,X+파란색
151,시기S,크로아,남,듀얼블레이더,292,동백 헤어,볼매 얼굴,홍조 꽃잎 피부,주황색+파란색,동백 헤어+주황색+파란색,볼매 얼굴+갈색+에메랄드,갈색+에메랄드
152,병력,크로아,남,히어로,292,루시드 헤어,차차 얼굴,뽀송 꽃잎 피부,갈색+파란색,루시드 헤어+갈색+파란색,차차 얼굴+빨간색+파란색,빨간색+파란색
153,노래,크로아,남,듀얼블레이더,292,테디 헤어,깨도잉 얼굴,홍조 라벤더 피부,갈색+파란색,테디 헤어+갈색+파란색,깨도잉 얼굴+빨간색+에메랄드,빨간색+에메랄드
154,욱브,스카니아,남,윈드브레이커,292,블링 토벤 헤어,아잉 얼굴,뽀송 꽃잎 피부,검은색+보라색,블링 토벤 헤어+검은색+보라색,아잉 얼굴+에메랄드+파란색,에메랄드+파란색
155,니벨룽겐P,엘리시움,남,카이저,292,빅 포인트 헤어,포로링 얼굴,뽀송 꽃잎 피부,보라색+빨간색,빅 포인트 헤어+보라색+빨간색,포로링 얼굴+검은색+자수정,검은색+자수정
156,솜꽃잎,크로아,여,다크나이트,292,원더 바니,조용한 눈 얼굴,홍조 꽃잎 피부,빨간색+파란색,원더 바니+빨간색+파란색,조용한 눈 얼굴+빨간색+초록색,빨간색+초록색
157,복복,엘리시움,남,팔라딘,292,플로리안 헤어,졸린 얼굴,뽀송 라벤더 피부,검은색+초록색,플로리안 헤어+검은색+초록색,졸린 얼굴+검은색+자수정,검은색+자수정
158,귀욤,루나,여,아크,292,시원한 아침등교 헤어,깨아잉 얼굴,커스텀 뽀송 라벤더 컬러라인 피부,검은색+주황색,시원한 아침등교 헤어+검은색+주황색,깨아잉 얼굴+검은색+빨간색,검은색+빨간색
159,사슬낫의제니,루나,남,카데나,292,데이즈 헤어,헤헤 얼굴,뽀송 꽃잎 피부,갈색+노란색,데이즈 헤어+갈색+노란색,헤헤 얼굴+빨간색+자수정,빨간색+자수정
160,큐리링,크로아,여,배틀메이지,292,펄리 헤어,조용한 눈 얼굴,홍조 라벤더 피부,보라색+초록색,펄리 헤어+보라색+초록색,조용한 눈 얼굴+에메랄드+자수정,에메랄드+자수정
161,플티아,루나,여,비숍,292,안개 셀린 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,X+검은색,안개 셀린 헤어+X+검은색,조용한 눈 얼굴+에메랄드+자수정,에메랄드+자수정
162,싹싹,루나,여,팔라딘,292,꼬마 데이즈 헤어,차차 얼굴,몬스터 핑크빈 피부,갈색+파란색,꼬마 데이즈 헤어+갈색+파란색,차차 얼굴+검은색+파란색,검은색+파란색
163,포츈베이요넷,크로아,남,에반,292,리르하 헤어,조용한 눈 얼굴,홍조 꽃잎 피부,검은색+노란색,리르하 헤어+검은색+노란색,조용한 눈 얼굴+갈색+빨간색,갈색+빨간색
164,듄뎨,제니스,남,플레임위자드,292,호박머리,깨도잉 얼굴,옥구슬 피부,노란색+초록색,호박머리+노란색+초록색,깨도잉 얼굴+검은색+보라색,검은색+보라색
165,감귤있어요,베라,여,"아크메이지(썬,콜)",292,썬콜 헤어,조용한 눈 얼굴,홍조 꽃잎 피부,보라색+파란색,썬콜 헤어+보라색+파란색,조용한 눈 얼굴+검은색+파란색,검은색+파란색
166,냐무마,스카니아,여,아델,292,메블리 헤어,차분한 헤헤 얼굴,홍조 꽃잎 피부,노란색+보라색,메블리 헤어+노란색+보라색,차분한 헤헤 얼굴+갈색+검은색,갈색+검은색
167,꺄앙주인,루나,남,윈드브레이커,292,테디 헤어,도발적인 아잉 얼굴,뽀송 꽃잎 피부,갈색+파란색,테디 헤어+갈색+파란색,도발적인 아잉 얼굴+X+검은색,X+검은색
168,아이코쿠마,루나,여,"아크메이지(불,독)",292,엘로디 헤어,졸린 조용한 얼굴,뽀송 꽃잎 피부,갈색+보라색,엘로디 헤어+갈색+보라색,졸린 조용한 얼굴+에메랄드+자수정,에메랄드+자수정
169,주희디,유니온,여,윈드브레이커,292,라리엘 헤어,냉소적인 아잉 얼굴,뽀송 라벤더 피부,주황색+파란색,라리엘 헤어+주황색+파란색,냉소적인 아잉 얼굴+검은색+에메랄드,검은색+에메랄드
170,3DPAINT,루나,남,듀얼블레이더,292,아로하 헤어,그리운 얼굴,뽀송 꽃잎 피부,보라색+파란색,아로하 헤어+보라색+파란색,그리운 얼굴+보라색+파란색,보라색+파란색
171,점점,엘리시움,여,"아크메이지(썬,콜)",292,엘로디 헤어,조용한 눈 얼굴,홍조 라벤더 피부,보라색+초록색,엘로디 헤어+보라색+초록색,조용한 눈 얼굴+검은색+파란색,검은색+파란색
172,효도,크로아,여,엔젤릭버스터,292,라리엘 헤어,차분한 헤헤 얼굴,뽀송 꽃잎 피부,보라색+초록색,라리엘 헤어+보라색+초록색,차분한 헤헤 얼굴+검은색+초록색,검은색+초록색
173,효도,크로아,여,엔젤릭버스터,292,안젤라 헤어,랑드 얼굴,홍조 라벤더 피부,검은색+주황색,안젤라 헤어+검은색+주황색,랑드 얼굴+갈색+파란색,갈색+파란색
174,의첨지,스카니아,남,은월,292,블링 토벤 헤어,졸린 얼굴,뽀송 라벤더 피부,검은색+파란색,블링 토벤 헤어+검은색+파란색,졸린 얼굴+보라색+파란색,보라색+파란색
175,혜라,루나,여,"아크메이지(썬,콜)",292,반쪽 병아리콩 헤어,깨아잉 얼굴,뽀송 라벤더 피부,검은색+주황색,반쪽 병아리콩 헤어+검은색+주황색,깨아잉 얼굴+검은색+보라색,검은색+보라색
176,카시,스카니아,여,섀도어,292,데이즈 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,갈색+초록색,데이즈 헤어+갈색+초록색,조용한 눈 얼굴+에메랄드+자수정,에메랄드+자수정
177,중딩,엘리시움,남,섀도어,292,체커 록키 헤어,몬스터 슬라임 얼굴,뽀송 꽃잎 피부,X+검은색,체커 록키 헤어+X+검은색,몬스터 슬라임 얼굴+보라색+초록색,보라색+초록색
178,띤잘,루나,여,메카닉,292,라로즈 헤어,아서 얼굴,뽀송 꽃잎 피부,갈색+파란색,라로즈 헤어+갈색+파란색,아서 얼굴+갈색+파란색,갈색+파란색
179,이제티,루나,여,메카닉,292,라로즈 헤어,조용한 눈 얼굴,홍조 꽃잎 피부,보라색+빨간색,라로즈 헤어+보라색+빨간색,조용한 눈 얼굴+보라색+파란색,보라색+파란색
180,미운,엘리시움,남,히어로,292,테디 헤어,졸린 얼굴,뽀송 라벤더 피부,갈색+파란색,테디 헤어+갈색+파란색,졸린 얼굴+에메랄드+자수정,에메랄드+자수정
181,밍안,스카니아,여,라라,292,발랄웨이브 헤어,깨도잉 얼굴,뽀송 라벤더 피부,검은색+초록색,발랄웨이브 헤어+검은색+초록색,깨도잉 얼굴+검은색+자수정,검은색+자수정
182,넨코,루나,여,라라,292,엘로디 헤어,헤헤 얼굴,홍조 꽃잎 피부,검은색+파란색,엘로디 헤어+검은색+파란색,헤헤 얼굴+X+검은색,X+검은색
183,hs푸른하늘sh,크로아,남,다크나이트,292,수호 헤어,차분한 루시드 얼굴,뽀송 꽃잎 피부,빨간색+초록색,수호 헤어+빨간색+초록색,차분한 루시드 얼굴+빨간색+초록색,빨간색+초록색
184,한송우,엘리시움,남,나이트로드,292,포유 헤어,꿈꾸는 얼굴,뽀송 꽃잎 피부,X+검은색,포유 헤어+X+검은색,꿈꾸는 얼굴+보라색+에메랄드,보라색+에메랄드
185,Ssiwoo,루나,남,아란,292,포근 코튼 헤어,아잉 얼굴,홍조 꽃잎 피부,보라색+초록색,포근 코튼 헤어+보라색+초록색,아잉 얼굴+검은색+파란색,검은색+파란색
186,RetroRampage,엘리시움,여,블래스터,292,오르카 헤어,뭐요 얼굴,홍조 꽃잎 피부,보라색+빨간색,오르카 헤어+보라색+빨간색,뭐요 얼굴+보라색+에메랄드,보라색+에메랄드
187,어린공주,유니온,여,"아크메이지(불,독)",292,블링크 헤어,뭐래 얼굴,홍조 라벤더 피부,보라색+빨간색,블링크 헤어+보라색+빨간색,뭐래 얼굴+검은색+자수정,검은색+자수정
188,우락키네,엘리시움,여,키네시스,292,안개 수려 헤어,조용한 눈 얼굴,뽀송 꽃잎 피부,빨간색+초록색,안개 수려 헤어+빨간색+초록색,조용한 눈 얼굴+갈색+에메랄드,갈색+에메랄드
189,케롤,스카니아,여,"아크메이지(불,독)",292,발랄웨이브 헤어,졸린 조용한 얼굴,뽀송 라벤더 피부,검은색+초록색,발랄웨이브 헤어+검은색+초록색,졸린 조용한 얼굴+갈색+에메랄드,갈색+에메랄드
190,사선추격,스카니아,남,캡틴,292,안개 퍼즐 헤어,꼬맹이 얼굴,홍조 꽃잎 피부,검은색+주황색,안개 퍼즐 헤어+검은색+주황색,꼬맹이 얼굴+검은색+파란색,검은색+파란색
191,동전,루나,남,섀도어,292,히트맨 헤어,왜요 얼굴,뽀송 라벤더 피부,검은색+노란색,히트맨 헤어+검은색+노란색,왜요 얼굴+X+검은색,X+검은색
192,파스,엘리시움,여,"아크메이지(썬,콜)",292,안개 엘로디 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,갈색+파란색,안개 엘로디 헤어+갈색+파란색,조용한 눈 얼굴+갈색+에메랄드,갈색+에메랄드
193,원우,베라,여,비숍,292,데이즈 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,보라색+초록색,데이즈 헤어+보라색+초록색,조용한 눈 얼굴+빨간색+파란색,빨간색+파란색
194,래찬,루나,여,소울마스터,292,웬디 헤어,조용한 눈 얼굴,뽀송 꽃잎 피부,보라색+파란색,웬디 헤어+보라색+파란색,조용한 눈 얼굴+에메랄드+자수정,에메랄드+자수정
195,섀마,스카니아,남,섀도어,292,플로우 헤어,멍한 얼굴,뽀송 꽃잎 피부,검은색+빨간색,플로우 헤어+검은색+빨간색,멍한 얼굴+X+검은색,X+검은색
196,BrutalThief,루나,남,섀도어,292,블레스 헤어,도전적인 얼굴,뽀송 꽃잎 피부,X+빨간색,블레스 헤어+X+빨간색,도전적인 얼굴+X+파란색,X+파란색
197,연님,스카니아,여,아델,292,하이틴 걸 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,검은색+노란색,하이틴 걸 헤어+검은색+노란색,조용한 눈 얼굴+에메랄드+자수정,에메랄드+자수정
198,쩝법사21세,이노시스,남,배틀메이지,292,큐즈미 헤어,은한 얼굴,홍조 꽃잎 피부,보라색+파란색,큐즈미 헤어+보라색+파란색,은한 얼굴+검은색+빨간색,검은색+빨간색
199,히나,베라,기타,제로,292,시원한 아침등교 헤어,멍한 오드아이 얼굴,뽀송 라벤더 피부,검은색+주황색,시원한 아침등교 헤어+검은색+주황색,멍한 오드아이 얼굴+검은색+빨간색,검은색+빨간색
200,히나,베라,기타,제로,292,엘로디 헤어,조용한 눈 얼굴,홍조 라벤더 피부,갈색+검은색,엘로디 헤어+갈색+검은색,조용한 눈 얼굴+검은색+빨간색,검은색+빨간색
201,Elimentall9,유니온,여,비숍,292,블라썸 헤어,디어 얼굴,밀키 피부,X+갈색,블라썸 헤어+X+갈색,디어 얼굴+X+검은색,X+검은색
202,딱조,오로라,여,"아크메이지(불,독)",292,엘로디 헤어,조용한 눈 얼굴,홍조 라벤더 피부,갈색+파란색,엘로디 헤어+갈색+파란색,조용한 눈 얼굴+에메랄드+자수정,에메랄드+자수정
203,카인님,크로아,남,카인,292,안젤로 헤어,츄르 얼굴,뽀송 라벤더 피부,검은색+노란색,안젤로 헤어+검은색+노란색,츄르 얼굴+에메랄드+자수정,에메랄드+자수정
204,쏘쿨,스카니아,남,팬텀,292,요정윙 헤어,졸린 얼굴,뽀송 라벤더 피부,검은색+보라색,요정윙 헤어+검은색+보라색,졸린 얼굴+검은색+파란색,검은색+파란색
205,자너,스카니아,여,섀도어,292,산뜻 단발 헤어,졸린 조용한 얼굴,뽀송 라벤더 피부,노란색+파란색,산뜻 단발 헤어+노란색+파란색,졸린 조용한 얼굴+보라색+에메랄드,보라색+에메랄드
206,햄쥬,엘리시움,남,캐논마스터,292,애쉬 프리즘 헤어,냉소적인 아잉 얼굴,뽀송 라벤더 피부,갈색+파란색,애쉬 프리즘 헤어+갈색+파란색,냉소적인 아잉 얼굴+X+검은색,X+검은색
207,살마키스s,크로아,여,에반,292,블링 조용한 헤어,조용한 눈 얼굴,홍조 꽃잎 피부,빨간색+파란색,블링 조용한 헤어+빨간색+파란색,조용한 눈 얼굴+검은색+초록색,검은색+초록색
208,세계,엘리시움,남,윈드브레이커,292,쿼츠 헤어,만지 얼굴,커스텀 비비드 컬러 피부,노란색+파란색,쿼츠 헤어+노란색+파란색,만지 얼굴+갈색+검은색,갈색+검은색
209,독성,오로라,남,"아크메이지(불,독)",292,밤의 안젤로 헤어,츄르 얼굴,뽀송 라벤더 피부,검은색+빨간색,밤의 안젤로 헤어+검은색+빨간색,츄르 얼굴+빨간색+에메랄드,빨간색+에메랄드
210,Center,루나,남,소울마스터,292,안젤로 헤어,깨아잉 얼굴,뽀송 라벤더 피부,검은색+주황색,안젤로 헤어+검은색+주황색,깨아잉 얼굴+보라색+파란색,보라색+파란색
211,참피학대파,베라,여,일리움,292,이슬꽃 헤어,왜죠 얼굴,태닝 피부,갈색+검은색,이슬꽃 헤어+갈색+검은색,왜죠 얼굴+검은색+파란색,검은색+파란색
212,겨누인,제니스,기타,제로,292,테디 헤어,차차 얼굴,뽀송 꽃잎 피부,검은색+노란색,테디 헤어+검은색+노란색,차차 얼굴+검은색+자수정,검은색+자수정
213,겨누인,제니스,기타,제로,292,블링 신비 헤어,아잉 얼굴,뽀송 꽃잎 피부,주황색+파란색,블링 신비 헤어+주황색+파란색,아잉 얼굴+X+검은색,X+검은색
214,검성남짱,루나,남,히어로,292,채운 헤어,차분한 루시드 얼굴,뽀송 라벤더 피부,X+검은색,채운 헤어+X+검은색,차분한 루시드 얼굴+빨간색+에메랄드,빨간색+에메랄드
215,Jons,베라,남,데몬어벤져,292,백야 헤어,차차 얼굴,커스텀 비비드 컬러 피부,갈색+파란색,백야 헤어+갈색+파란색,차차 얼굴+보라색+파란색,보라색+파란색
216,숙원,스카니아,남,바이퍼,292,수호 헤어,뮤트 얼굴,뽀송 라벤더 피부,검은색+주황색,수호 헤어+검은색+주황색,뮤트 얼굴+에메랄드+자수정,에메랄드+자수정
217,병국,루나,남,데몬슬레이어,292,플로리안 헤어,루시드 얼굴,뽀송 꽃잎 피부,노란색+파란색,플로리안 헤어+노란색+파란색,루시드 얼굴+X+검은색,X+검은색
218,춥고,루나,남,아크,292,레드카펫 헤어,루시드 얼굴,뽀송 꽃잎 피부,갈색+검은색,레드카펫 헤어+갈색+검은색,루시드 얼굴+갈색+빨간색,갈색+빨간색
219,Feta,스카니아,남,루미너스,292,영웅 팬텀 헤어,차차 얼굴,뽀송 꽃잎 피부,보라색+파란색,영웅 팬텀 헤어+보라색+파란색,차차 얼굴+보라색+자수정,보라색+자수정
220,난또삐,스카니아,여,데몬어벤져,292,말괄량이 헤어,조용한 눈 얼굴,홍조 꽃잎 피부,검은색+주황색,말괄량이 헤어+검은색+주황색,조용한 눈 얼굴+갈색+보라색,갈색+보라색
221,숫기,엘리시움,남,플레임위자드,292,안개 퍼즐 헤어,차차 얼굴,뽀송 라벤더 피부,검은색+주황색,안개 퍼즐 헤어+검은색+주황색,차차 얼굴+검은색+파란색,검은색+파란색
222,유리카,크로아,여,블래스터,292,블링 소프라노 헤어,저거 사줘 얼굴,뽀송 꽃잎 피부,보라색+초록색,블링 소프라노 헤어+보라색+초록색,저거 사줘 얼굴+X+갈색,X+갈색
223,시쟈,제니스,남,나이트로드,292,리커버 헤어,멍한 얼굴,뽀송 라벤더 피부,검은색+보라색,리커버 헤어+검은색+보라색,멍한 얼굴+검은색+파란색,검은색+파란색
224,표도,베라,여,나이트로드,292,시원한 아침등교 헤어,랑드 얼굴,뽀송 라벤더 피부,검은색+노란색,시원한 아침등교 헤어+검은색+노란색,랑드 얼굴+검은색+빨간색,검은색+빨간색
225,진로,엘리시움,여,윈드브레이커,292,라리엘 헤어,랑드 얼굴,뽀송 라벤더 피부,보라색+초록색,라리엘 헤어+보라색+초록색,랑드 얼굴+갈색+파란색,갈색+파란색
226,캐슈,루나,남,캐논마스터,292,스테리 헤어,웡키 얼굴,뽀송 라벤더 피부,보라색+초록색,스테리 헤어+보라색+초록색,웡키 얼굴+X+검은색,X+검은색
227,이나린,엘리시움,여,아크,292,데이즈 헤어,순수 디어 얼굴,뽀송 라벤더 피부,보라색+초록색,데이즈 헤어+보라색+초록색,순수 디어 얼굴+보라색+파란색,보라색+파란색
228,뼈묠,제니스,남,팔라딘,292,더듬이 헤어,전설의 얼굴,커스텀 비비드 컬러 피부,보라색+주황색,더듬이 헤어+보라색+주황색,전설의 얼굴+빨간색+자수정,빨간색+자수정
229,유자쏘주,엘리시움,여,에반,292,맑은 단발 헤어,멍한 얼굴,뽀송 꽃잎 피부,빨간색+파란색,맑은 단발 헤어+빨간색+파란색,멍한 얼굴+X+검은색,X+검은색
230,서경이,크로아,남,"아크메이지(불,독)",292,꼬마야 헤어,조용한 눈 얼굴,뽀송 꽃잎 피부,검은색+파란색,꼬마야 헤어+검은색+파란색,조용한 눈 얼굴+에메랄드+자수정,에메랄드+자수정
231,메세지,스카니아,남,비숍,292,블링 에반 헤어,멍한 얼굴,뽀송 라벤더 피부,갈색+검은색,블링 에반 헤어+갈색+검은색,멍한 얼굴+빨간색+초록색,빨간색+초록색
232,코세,엘리시움,남,데몬슬레이어,292,에반 남자 머리,한결같은 신비얼굴,뽀송 라벤더 피부,검은색+초록색,에반 남자 머리+검은색+초록색,한결같은 신비얼굴+빨간색+파란색,빨간색+파란색
233,건들면클나용,유니온,여,아델,292,말괄량이 헤어,차분한 헤헤 얼굴,홍조 꽃잎 피부,노란색+빨간색,말괄량이 헤어+노란색+빨간색,차분한 헤헤 얼굴+X+파란색,X+파란색
234,섭이,엘리시움,남,비숍,292,넵튠 헤어,차차 얼굴,뽀송 라벤더 피부,보라색+초록색,넵튠 헤어+보라색+초록색,차차 얼굴+검은색+파란색,검은색+파란색
235,소방청장,스카니아,남,비숍,292,아침등교 헤어,멋져 얼굴,뽀송 꽃잎 피부,갈색+검은색,아침등교 헤어+갈색+검은색,멋져 얼굴+보라색+자수정,보라색+자수정
236,전통적인궁수,유니온,남,신궁,292,더벅 머리,도전적인 얼굴,크림 피부,갈색+검은색,더벅 머리+갈색+검은색,도전적인 얼굴+X+파란색,X+파란색
237,핌이,엘리시움,남,비숍,292,채운 헤어,깨도잉 얼굴,뽀송 라벤더 피부,검은색+보라색,채운 헤어+검은색+보라색,깨도잉 얼굴+검은색+자수정,검은색+자수정
238,히터,엘리시움,남,"아크메이지(불,독)",292,시간의나라 흰토끼 헤어,차차 얼굴,뽀송 라벤더 피부,검은색+파란색,시간의나라 흰토끼 헤어+검은색+파란색,차차 얼굴+검은색+파란색,검은색+파란색
239,해조,유니온,남,섀도어,292,빅토리 라이더 헤어,은은한 루어 얼굴,뽀송 라벤더 피부,검은색+파란색,빅토리 라이더 헤어+검은색+파란색,은은한 루어 얼굴+빨간색+에메랄드,빨간색+에메랄드
240,치리,크로아,여,메르세데스,292,치즈볼 헤어,뭐요 얼굴,엘프 피부,갈색+검은색,치즈볼 헤어+갈색+검은색,뭐요 얼굴+검은색+파란색,검은색+파란색
241,매력만빵,스카니아,여,엔젤릭버스터,292,펄리 헤어,졸린 조용한 얼굴,뽀송 라벤더 피부,빨간색+초록색,펄리 헤어+빨간색+초록색,졸린 조용한 얼굴+갈색+에메랄드,갈색+에메랄드
242,매력만빵,스카니아,여,엔젤릭버스터,292,안개 안젤라 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,갈색+검은색,안개 안젤라 헤어+갈색+검은색,조용한 눈 얼굴+자수정+초록색,자수정+초록색
243,토하,루나,남,블래스터,292,쿼츠 헤어,멍한 오드아이 얼굴,뽀송 라벤더 피부,검은색+노란색,쿼츠 헤어+검은색+노란색,멍한 오드아이 얼굴+빨간색+에메랄드,빨간색+에메랄드
244,리테,루나,남,윈드브레이커,292,숲의 요정,안젤로 얼굴,홍조 꽃잎 피부,보라색+초록색,숲의 요정+보라색+초록색,안젤로 얼굴+초록색+파란색,초록색+파란색
245,똑설,스카니아,여,비숍,292,블링 슈가캔디 헤어,조용한 눈 얼굴,뽀송 라벤더 피부,검은색+노란색,블링 슈가캔디 헤어+검은색+노란색,조용한 눈 얼굴+빨간색+에메랄드,빨간색+에메랄드
246,나넹,스카니아,여,윈드브레이커,292,흑설탕 헤어,엘 페일 얼굴,뽀송 꽃잎 피부,보라색+초록색,흑설탕 헤어+보라색+초록색,엘 페일 얼굴+갈색+초록색,갈색+초록색
247,하란,오로라,여,패스파인더,292,버블리 헤어,조용한 눈 얼굴,홍조 꽃잎 피부,빨간색+파란색,버블리 헤어+빨간색+파란색,조용한 눈 얼굴+에메랄드+자수정,에메랄드+자수정
248,헤븐즈도어,크로아,남,비숍,292,리시안 헤어,차차 얼굴,뽀송 라벤더 피부,갈색+검은색,리시안 헤어+갈색+검은색,차차 얼굴+검은색+파란색,검은색+파란색
249,예식,스카니아,여,비숍,292,클루 헤어,청명 얼굴,뽀송 라벤더 피부,빨간색+파란색,클루 헤어+빨간색+파란색,청명 얼굴+검은색+자수정,검은색+자수정
250,정식,스카니아,여,아델,292,엘로디 헤어,졸린 오드아이 얼굴,뽀송 라벤더 피부,초록색+파란색,엘로디 헤어+초록색+파란색,졸린 오드아이 얼굴+자수정+초록색,자수정+초록색
251,긴장,스카니아,남,듀얼블레이더,292,에반 남자 머리,빠밤 얼굴,뽀송 꽃잎 피부,검은색+초록색,에반 남자 머리+검은색+초록색,빠밤 얼굴+갈색+검은색,갈색+검은색
252,드랭,스카니아,여,듀얼블레이더,292,Selfy 리본 하이 헤어,Selfy 물들은 얼굴,뽀송 라벤더 피부,노란색+파란색,Selfy 리본 하이 헤어+노란색+파란색,Selfy 물들은 얼굴+X+검은색,X+검은색
253,벨치스,루나,남,블래스터,292,뾰롱이 헤어,전설의 얼굴,커스텀 비비드 컬러 피부,초록색+파란색,뾰롱이 헤어+초록색+파란색,전설의 얼굴+X+검은색,X+검은색
254,서산강한남자,크로아,여,엔젤릭버스터,292,애쉬 버블리 헤어,아잉 얼굴,홍조 꽃잎 피부,검은색+초록색,애쉬 버블리 헤어+검은색+초록색,아잉 얼굴+X+검은색,X+검은색
255,서산강한남자,크로아,여,엔젤릭버스터,292,블랑슈 헤어,깨도잉 얼굴,홍조 꽃잎 피부,검은색+빨간색,블랑슈 헤어+검은색+빨간색,깨도잉 얼굴+X+검은색,X+검은색
256,챌리,스카니아,남,"아크메이지(썬,콜)",292,안개 무결 헤어,랑드 얼굴,뽀송 라벤더 피부,빨간색+초록색,안개 무결 헤어+빨간색+초록색,랑드 얼굴+갈색+파란색,갈색+파란색
257,Aran2최고다,스카니아,남,아란,292,페르 헤어,루시드 얼굴,뽀송 꽃잎 피부,갈색+빨간색,페르 헤어+갈색+빨간색,루시드 얼굴+검은색+파란색,검은색+파란색
